Ånge,Östersund,64
Åstorp,Lund,36
Åstorp,Hässleholm,39
Alvesta,Hässleholm,38
Alvesta,Emmaboda,50
Arboga,Västerås,28
Örebro,Arboga,21
Östersund,Gällivare,831
Avesta,Storvik,42
Avesta,Sala,19
Avesta,Borlänge,48
Avesta,Fagersta,24
Boden,Gällivare,119
Boden,Luleå,26
Borlänge,Mora,74
Emmaboda,Kalmar,29
Eskilstuna,Södertälje,40
Eskilstuna,Katrineholm,46
Eskilstuna,Arboga,26
Fagersta,Frövi,50
Fagersta,Ludvika,45
Falköping,Jönköping,45
Frövi,Örebro,21
Frövi,Ludvika,86
Gällivare,Kiruna,67
Gävle,Sundsvall,217
Gävle,Ånge,165
Gävle,Storvik,30
Göteborg,Varberg,39
Hässleholm,Lund,30
Hässleholm,Kristianstad,26
Hallsberg,Örebro,19
Hallsberg,Skövde,42
Halmstad,Åstorp,36
Halmstad,Värnamo,99
Helsingborg,Åstorp,23
Herrljunga,Göteborg,39
Herrljunga,Falköping,15
Jönköping,Nässjö,34
Karlskrona,Emmaboda,44
Katrineholm,Hallsberg,31
Kristianstad,Karlskrona,95
Linköping,Mjölby,16
Linköping,Kalmar,201
Ludvika,Borlänge,35
Lund,Malmö,13
Lund,Helsingborg,35
Mjölby,Nässjö,39
Mora,Sveg,161
Nässjö,Alvesta,33
Norrköping,Linköping,24
Norrköping,Katrineholm,25
Södertälje,Norrköping,59
Södertälje,Katrineholm,47
Skövde,Herrljunga,35
Skövde,Falköping,16
Stockholm,Södertälje,21
Stockholm,Västerås,90
Stockholm,Uppsala,51
Storvik,Borlänge,63
Strömstad,Uddevalla,80
Sundsvall,Ånge,73
Sundsvall,Umeå,190
Sveg,Östersund,241
Trollhättan,Göteborg,44
Trollhättan,Herrljunga,103
Uddevalla,Göteborg,74
Uddevalla,Trollhättan,53
Umeå,Boden,186
Uppsala,Gävle,59
Uppsala,Sala,35
Värnamo,Alvesta,39
Värnamo,Nässjö,59
Västerås,Eskilstuna,33
Varberg,Halmstad,29
